PIN Code,District,Division / Sub-Division,Post Office / Area,Company Name,CIN / LLPIN,Address,Zauba URL
700080,Kolkata,Kolkata North,Jessore Road S.O,KANCHAN KART RETAIL (OPC) PRIVATE LIMITED,U52100WB2020OPC237745,"3RD FLOOR FRONT, 8/13 N C SENGUPTA SARANI   , KOLKATA, West Bengal, India - 700080  KOLKATA West Bengal 700080 India",https://www.zaubacorp.com/KANCHAN-KART-RETAIL-OPC-PRIVATE-LIMITED-U52100WB2020OPC237745
700056,North 24 Parganas,North Presidency,Belgharia H.O,AMBAR STAR (OPC) PRIVATE LIMITED,U52100WB2020OPC238343,"3, KABI CHANDI CHARAN MITRA STREET   , KOLKATA, West Bengal, India - 700056  KOLKATA West Bengal 700056 India",https://www.zaubacorp.com/AMBAR-STAR-OPC-PRIVATE-LIMITED-U52100WB2020OPC238343
700114,North 24 Parganas,North Presidency,Bangodaya S.O,S D UDYOG (OPC) PRIVATE LIMITED,U52100WB2020OPC238818,"5 RAI BAHADUR GOPAL MUKHERJEE ROAD PO PANIHATI   , KOLKATA, West Bengal, India - 700114  KOLKATA West Bengal 700114 India",https://www.zaubacorp.com/S-D-UDYOG-OPC-PRIVATE-LIMITED-U52100WB2020OPC238818
700049,North 24 Parganas,North Presidency,Nimta S.O,PM3 HERBS MARKETING PRIVATE LIMITED,U52100WB2020PTC235766,"LP 49/9 RABINDRA NAGAR NIMITA KOLKATA   , KOLKATA, West Bengal, India - 700049  KOLKATA West Bengal 700049 India",https://www.zaubacorp.com/PM3-HERBS-MARKETING-PRIVATE-LIMITED-U52100WB2020PTC235766
700063,Kolkata,Calcutta South,Kalagachia S.O (Kolkata),FAST CARE SALES PRIVATE LIMITED,U52100WB2020PTC236549,"SKYLARK APARTMENT, GROUND FLOOR 5 DIAMOND HARBOUR ROAD   , KOLKATA, West Bengal, India - 700063  KOLKATA West Bengal 700063 India",https://www.zaubacorp.com/FAST-CARE-SALES-PRIVATE-LIMITED-U52100WB2020PTC236549
742223,Murshidabad,Murshidabad,Ahiran B.O,BDFERMS PRIVATE LIMITED,U52100WB2020PTC236867,"BASUDEB PUR , P.O- RAGHUNATHGANJ , NEAR KHARKHARI BRIDGE,   , MURSHIDABAD, West Bengal, India - 742225  MURSHIDABAD West Bengal 742225 India",https://www.zaubacorp.com/BDFERMS-PRIVATE-LIMITED-U52100WB2020PTC236867
743122,North 24 Parganas,North Presidency,Bengal Enamel S.O,LAAWARIS FASHION PRIVATE LIMITED,U52100WB2020PTC236975,"C/o Sanjoy Debnath, No 142, Sangramgarh Badamtala Palta ,Nr Muslim Burail Ground ,  , North 24 Pgns ,, West Bengal, India - 743122  North 24 Pgns , West Bengal 743122 India",https://www.zaubacorp.com/LAAWARIS-FASHION-PRIVATE-LIMITED-U52100WB2020PTC236975
700095,Kolkata,Calcutta South,Golf Green S.O,SPIN PLANET FOODCORP PRIVATE LIMITED,U52100WB2020PTC237247,"MIG(2), PHASE-II, 6/19, GOLF GREEN,   , KOLKATA, West Bengal, India - 700095  KOLKATA West Bengal 700095 India",https://www.zaubacorp.com/SPIN-PLANET-FOODCORP-PRIVATE-LIMITED-U52100WB2020PTC237247
741222,Nadia,Nadia South,Chakdah S.O,SUDEKSHA GIFTS WORLD PRIVATE LIMITED,U52100WB2020PTC237282,"C/O SHYAMA KANTA PAUL,PUMLIA OPP TATLA 2 ,G.PCHAKDAHA   , NADIA, West Bengal, India - 741222  NADIA West Bengal 741222 India",https://www.zaubacorp.com/SUDEKSHA-GIFTS-WORLD-PRIVATE-LIMITED-U52100WB2020PTC237282
743130,North 24 Parganas,North Presidency,Dogachia S.O,GLOBE HUB RETAIL PRIVATE LIMITED,U52100WB2020PTC237906,"C/OMAHADEB MONDAL,CHAMPAHATI,CHINAERMORE NEAR BEFORE CHINAR MORE, 24 PARGANAS(S)   , KOLKATA, West Bengal, India - 743330  KOLKATA West Bengal 743330 India",https://www.zaubacorp.com/GLOBE-HUB-RETAIL-PRIVATE-LIMITED-U52100WB2020PTC237906
741313,Nadia,Nadia North,Bamunpukur B.O,SILVER TULASI MALA RETAIL PRIVATE LIMITED,U52100WB2020PTC238306,"RAJESWARI MONTEFUSCO, W/O-LWIGI MONTEFU HULORGHAT,SREE MAYAPUR   , NADIA, West Bengal, India - 741313  NADIA West Bengal 741313 India",https://www.zaubacorp.com/SILVER-TULASI-MALA-RETAIL-PRIVATE-LIMITED-U52100WB2020PTC238306
721232,West Midnapore,Midnapore,Alui B.O,NAARI SRI NIKETAN PRIVATE LIMITED,U52100WB2020PTC239718,"P-315A UNIQUE PARK LP 72/2/3/2   , KOLKATA, West Bengal, India - 700034  KOLKATA West Bengal 700034 India",https://www.zaubacorp.com/NAARI-SRI-NIKETAN-PRIVATE-LIMITED-U52100WB2020PTC239718
741502,Nadia,Nadia South,Bagula S.O,TRUSTWAY E SERVICES PRIVATE LIMITED,U52100WB2020PTC239891,"C/o-Goutam Sarkar, SUNIL COMPLEX College Road, Bagula   , Nadia, West Bengal, India - 741502  Nadia West Bengal 741502 India",https://www.zaubacorp.com/TRUSTWAY-E-SERVICES-PRIVATE-LIMITED-U52100WB2020PTC239891
700147,South 24 Parganas,South Presidency,Subhas Gram S.O,WHITE SPARROW MERCHANT PRIVATE LIMITED,U52100WB2020PTC239981,"C O PANKAJ SAHA J .N. BOSE ROAD SUBHASH PARK 24 PARGANAS   , KOLKATA, West Bengal, India - 700147  KOLKATA West Bengal 700147 India",https://www.zaubacorp.com/WHITE-SPARROW-MERCHANT-PRIVATE-LIMITED-U52100WB2020PTC239981
700030,Kolkata,Kolkata North,Ghugudanga S.O,NESTFINITY HEALTH HUB PRIVATE LIMITED,U52100WB2020PTC240503,"11/B, ROY MALLICK COLONY, 51, JAWPUR ROAD   , KOLKATA, West Bengal, India - 700030  KOLKATA West Bengal 700030 India",https://www.zaubacorp.com/NESTFINITY-HEALTH-HUB-PRIVATE-LIMITED-U52100WB2020PTC240503
700150,South 24 Parganas,South Presidency,Hadia B.O,CHANDRAPRABHA GLOBAL INDIA MARKETING PRIVATE LIMITED,U52100WB2020PTC240961,"C/O SURANJAN MONDAL, RADHAGOBINDA PALLY SONARPUR   , KOLKATA, West Bengal, India - 700150  KOLKATA West Bengal 700150 India",https://www.zaubacorp.com/CHANDRAPRABHA-GLOBAL-INDIA-MARKETING-PRIVATE-LIMITED-U52100WB2020PTC240961
741235,Nadia,Nadia South,Bidhanpark S.O,NOOVIK CONSUMER PRIVATE LIMITED,U52100WB2021PTC242432,"C/O PRANTOSH HAWLADER, BIDHAN PALLY WARD NO - 4   , KALYANI, West Bengal, India - 741235  KALYANI West Bengal 700048 India",https://www.zaubacorp.com/NOOVIK-CONSUMER-PRIVATE-LIMITED-U52100WB2021PTC242432
723101,Puruliya,Purulia,Alangidanga S.O,ORANGEQ PRIVATE LIMITED,U52100WB2021PTC242543,"SHOP NO-03, VILL-LALPUR, POST-DALDALI PS-HURA, MANGURIA LALPUR   , PURULIYA, West Bengal, India - 723101  PURULIYA West Bengal 723101 India",https://www.zaubacorp.com/ORANGEQ-PRIVATE-LIMITED-U52100WB2021PTC242543
700119,North 24 Parganas,North Presidency,Bandipur B.O,INNOVITUS TRADING INDIA PRIVATE LIMITED,U52100WB2021PTC242568,"DOPERIA, PO- BANDIPUR, PS- KHARDAHAAT PRESENT RAHARA   , KOLKATA, West Bengal, India - 700119  KOLKATA West Bengal 700119 India",https://www.zaubacorp.com/INNOVITUS-TRADING-INDIA-PRIVATE-LIMITED-U52100WB2021PTC242568
700104,South 24 Parganas,South Presidency,Amgachi B.O,GROWWIN RETAIL PRIVATE LIMITED,U52100WB2021PTC243256,"5 BALAKA ROAD, KAMALA APARTMENT, B-1 PO-PS HARIDEVPUR   , KOLKATA, West Bengal, India - 700104  KOLKATA West Bengal 700104 India",https://www.zaubacorp.com/GROWWIN-RETAIL-PRIVATE-LIMITED-U52100WB2021PTC243256
700115,North 24 Parganas,North Presidency,Sukchar S.O (North 24 Parganas),GOLDGENIC JEWELLERS PRIVATE LIMITED,U52100WB2021PTC243804,"C/O, NAMITA BANIK, 269 TN BANERJEE ROAD, GHOSHPARA, SUKCHAR   , KOLKATA, West Bengal, India - 700115  KOLKATA West Bengal 700115 India",https://www.zaubacorp.com/GOLDGENIC-JEWELLERS-PRIVATE-LIMITED-U52100WB2021PTC243804
743262,North 24 Parganas,Barasat,Bairampur B.O,SHOP & SAVE RETAIL PRIVATE LIMITED,U52100WB2021PTC244465,"C/o Joy Saha, Holding No-281/213, Ward-3 Kamarthuba Karunamayee Mkt Nagarukhra Rd   , Habra, West Bengal, India - 743263  Habra West Bengal 743263 India",https://www.zaubacorp.com/SHOP-AND-SAVE-RETAIL-PRIVATE-LIMITED-U52100WB2021PTC244465
700070,South 24 Parganas,South Presidency,Bansdroni S.O,WECOMMERCE CROWD BUY SOLUTIONS PRIVATE LIMITED,U52100WB2021PTC244636,"327, , ROYNAGAR PLACE BANSDRONI   , Kolkata, West Bengal, India - 700070  Kolkata West Bengal 700070 India",https://www.zaubacorp.com/WECOMMERCE-CROWD-BUY-SOLUTIONS-PRIVATE-LIMITED-U52100WB2021PTC244636
741248,Nadia,Nadia South,Bhagirathisilpaashram B.O,ALIF AONIK ENTERPRISE PRIVATE LIMITED,U52100WB2021PTC244662,"Shamsher Ali Building Bamangachhi Chowmatha North 24 Parganas   , Kolkata, West Bengal, India - 743248  Kolkata West Bengal 743248 India",https://www.zaubacorp.com/ALIF-AONIK-ENTERPRISE-PRIVATE-LIMITED-U52100WB2021PTC244662
700082,Kolkata,Calcutta South,Haridevpur S.O,SWAGATA EXIM PRIVATE LIMITED,U52100WB2021PTC245334,"30 SARAT PALLY KARUNAMOYEE GHAT ROAD   , KOLKATA, West Bengal, India - 700082  KOLKATA West Bengal 700082 India",https://www.zaubacorp.com/SWAGATA-EXIM-PRIVATE-LIMITED-U52100WB2021PTC245334
700122,North 24 Parganas,North Presidency,Anandapuri S.O,PHANEROZOIC PRIVATE LIMITED,U52100WB2021PTC245885,"15 DHANIAPARA,4TH LANE,NORTH ANANDAPURI PO NONA CHANDANPUKUR,BARRACKPORE STATION   , KOLKATA, West Bengal, India - 700122  KOLKATA West Bengal 700122 India",https://www.zaubacorp.com/PHANEROZOIC-PRIVATE-LIMITED-U52100WB2021PTC245885
700055,North 24 Parganas,Kolkata East,Bangur Avenue S.O,INDIA CUISINE AND FOOD PRODUCT PRIVATE LIMITED,U52100WB2021PTC246201,"883 JESSORE ROAD, KOLKATA -700055   , KOLKATA, West Bengal, India - 700055  KOLKATA West Bengal 700055 India",https://www.zaubacorp.com/INDIA-CUISINE-AND-FOOD-PRODUCT-PRIVATE-LIMITED-U52100WB2021PTC246201
700151,South 24 Parganas,South Presidency,Dakshin Jagatdal S.O,BHAGWATI IRON CENTRE PRIVATE LIMITED,U52100WB2021PTC246559,"191 SCHOOL ROAD JAGADDAL, SOUTH 24 PARGANAS   , KOLKATA, West Bengal, India - 700151  KOLKATA West Bengal 700151 India",https://www.zaubacorp.com/BHAGWATI-IRON-CENTRE-PRIVATE-LIMITED-U52100WB2021PTC246559
700111,North 24 Parganas,North Presidency,Ghola Bazar S.O,DH POWER SOLUTIONS PRIVATE LIMITED,U52100WB2021PTC247075,"345, DHAMAITALA ROAD D. JAGADDAL,   , KOLKATA, West Bengal, India - 700151  KOLKATA West Bengal 700151 India",https://www.zaubacorp.com/DH-POWER-SOLUTIONS-PRIVATE-LIMITED-U52100WB2021PTC247075
700111,North 24 Parganas,North Presidency,Ghola Bazar S.O,QUICK2SERVICE SOLUTION PRIVATE LIMITED,U52100WB2021PTC247157,"125, GANDHI NAGAR PANIHATI   , KOLKATA, West Bengal, India - 700114  KOLKATA West Bengal 700114 India",https://www.zaubacorp.com/QUICK2SERVICE-SOLUTION-PRIVATE-LIMITED-U52100WB2021PTC247157
700030,Kolkata,Kolkata North,Ghugudanga S.O,LOOK AND ADORN PRIVATE LIMITED,U52100WB2021PTC247890,"111, Purba Sinthi Bye Lane, Dum Dum,   , Kolkata, West Bengal, India - 700030  Kolkata West Bengal 700030 India",https://www.zaubacorp.com/LOOK-AND-ADORN-PRIVATE-LIMITED-U52100WB2021PTC247890
741222,Nadia,Nadia South,Chakdah S.O,ORBITLIMN GLOBAL SOLUTIONS PRIVATE LIMITED,U52100WB2021PTC248556,"C/O BIBEKANANDA MANDAL KATHANPULLY NEAR KAMAKHHYA MANDIR P.O CHAKDAHA DIST NADIA   , Chakdaha, West Bengal, India - 741222  Chakdaha West Bengal 741222 India",https://www.zaubacorp.com/ORBITLIMN-GLOBAL-SOLUTIONS-PRIVATE-LIMITED-U52100WB2021PTC248556
700036,Kolkata,Kolkata North,Baranagar S.O,ARBAZ TRADING PRIVATE LIMITED,U52100WB2021PTC249148,"3RD FLOOR, FL , 62 MULLICK COLONY BARA NAGAR   , KOLKATA, West Bengal, India - 700036  KOLKATA West Bengal 700036 India",https://www.zaubacorp.com/ARBAZ-TRADING-PRIVATE-LIMITED-U52100WB2021PTC249148
743248,North 24 Parganas,Barasat,Adikashimpur B.O,WIDE FUTURE PRIVATE LIMITED,U52100WB2021PTC249276,"C/O ABDUR RAUF MANDAL KALI BARI P/O & P.S DUTTAPUKUR 24 PGS (N)   , DUTTAPUKUR, West Bengal, India - 743248  DUTTAPUKUR West Bengal 743248 India",https://www.zaubacorp.com/WIDE-FUTURE-PRIVATE-LIMITED-U52100WB2021PTC249276
700036,Kolkata,Kolkata North,Baranagar S.O,NU-EDGE E-SOLUTION PRIVATE LIMITED,U52100WB2021PTC249821,"FLAT NO- 405, 4TH FLOOR, 290, GOPAL LAL TAGORE ROAD   , KOLKATA, West Bengal, India - 700036  KOLKATA West Bengal 700036 India",https://www.zaubacorp.com/NU-EDGE-E-SOLUTION-PRIVATE-LIMITED-U52100WB2021PTC249821
723103,Puruliya,Purulia,Baragram B.O,JALAN SUPERSTORE PRIVATE LIMITED,U52100WB2021PTC249824,"N C DASGUPTA ROAD NAMOPARA   , PURULIA, West Bengal, India - 723103  PURULIA West Bengal 723103 India",https://www.zaubacorp.com/JALAN-SUPERSTORE-PRIVATE-LIMITED-U52100WB2021PTC249824
743245,North 24 Parganas,Barasat,Baikara B.O,MAAMANOSHA AGRICULTURE FARM PRIVATE LIMITED,U52100WB2021PTC250017,"C/O GOPAL CHANDRA MANDAL S/O DHIRENDRA NATH MANDAL VILL PO SEKATIP.S,24 PGS(N)   , GAIGHATA, West Bengal, India - 743245  GAIGHATA West Bengal 743245 India",https://www.zaubacorp.com/MAAMANOSHA-AGRICULTURE-FARM-PRIVATE-LIMITED-U52100WB2021PTC250017
700080,Kolkata,Kolkata North,Jessore Road S.O,CORAS ONLINE (OPC) PRIVATE LIMITED,U52100WB2022OPC251975,"ROOM NO 608, 609, 6TH FLOOR SALTEE PLAZA 1 KHUDIRAM BOSE SARANI   , KOLKATA, West Bengal, India - 700080  KOLKATA West Bengal 700080 India",https://www.zaubacorp.com/CORAS-ONLINE-OPC-PRIVATE-LIMITED-U52100WB2022OPC251975
700131,North 24 Parganas,Barasat,Aharampur B.O,SENGUPTA AGRIPRODUCTS TRADING (OPC) PRIVATE LIMITED,U52100WB2022OPC255636,"196 /1/1/1, MEGHNATH SAHA SARANI, NEW BARRACKPORE,KOL-131 NORTH 24   , PARGANAS, West Bengal, India - 700131  PARGANAS West Bengal 700131 India",https://www.zaubacorp.com/SENGUPTA-AGRIPRODUCTS-TRADING-OPC-PRIVATE-LIMITED-U52100WB2022OPC255636
700060,Kolkata,Calcutta South,Mahendra Banerjee Road S.O,DARPAD GREEN PRIVATE LIMITED,U52100WB2022PTC251038,"90, Parnashree Pally   , Kolkata, West Bengal, India - 700060  Kolkata West Bengal 700060 India",https://www.zaubacorp.com/DARPAD-GREEN-PRIVATE-LIMITED-U52100WB2022PTC251038
700050,Kolkata,Kolkata North,Sinthee S.O,O2 FOR EVERYONE PRIVATE LIMITED,U52100WB2022PTC252074,"118B SOUTH SINTHEE ROAD GROUND FLOOR NORTH 24 PARGANAS   , KOLKATA, West Bengal, India - 700030  KOLKATA West Bengal 700050 India",https://www.zaubacorp.com/O2-FOR-EVERYONE-PRIVATE-LIMITED-U52100WB2022PTC252074
700056,North 24 Parganas,North Presidency,Belgharia H.O,IRCS VENTURES PRIVATE LIMITED,U52100WB2022PTC252288,"67/1 B M BANERJEE ROAD BELGHORIA   , KOLKATA, West Bengal, India - 700056  KOLKATA West Bengal 700056 India",https://www.zaubacorp.com/IRCS-VENTURES-PRIVATE-LIMITED-U52100WB2022PTC252288
700114,North 24 Parganas,North Presidency,Bangodaya S.O,ZUQZUQ PRIVATE LIMITED,U52100WB2022PTC253446,"278 (Hold), R.N. Tagore Road   Gokul Nagar,Panihati,Parganas North,West Bengal,700114-India  Parganas North West Bengal 700114 India",https://www.zaubacorp.com/ZUQZUQ-PRIVATE-LIMITED-U52100WB2022PTC253446
700154,South 24 Parganas,South Presidency,Boral S.O,XTREMEFRESH PRIVATE LIMITED,U52100WB2022PTC253985,"C/O Sunil Singh   Jaykrishnapur Chiyari Bonhooghly,Kolkata,Parganas South,West Bengal,700154-India  Parganas South West Bengal 700154 India",https://www.zaubacorp.com/XTREMEFRESH-PRIVATE-LIMITED-U52100WB2022PTC253985
700089,Kolkata,Kolkata East,Kalindi Housing Estate S.O,DIJITECH CARE PRIVATE LIMITED,U52100WB2022PTC254757,"PLOT 127, GROUND FLOOR   KALINDI HOUSING ESTATE,KOLKATA,Kolkata,West Bengal,700089-India  Kolkata West Bengal 700089 India",https://www.zaubacorp.com/DIJITECH-CARE-PRIVATE-LIMITED-U52100WB2022PTC254757
741154,Nadia,Nadia North,Bahirgachhi B.O,SIZA DISTRIBUTORS PRIVATE LIMITED,U52100WB2022PTC255200,"C/O Nitai Sarkar, Kalinarayanpur, Nadia Tehar Pur   , Nadia, West Bengal, India - 741254  Nadia West Bengal 741254 India",https://www.zaubacorp.com/SIZA-DISTRIBUTORS-PRIVATE-LIMITED-U52100WB2022PTC255200
700009,Kolkata,Kolkata East,Parsibagan S.O,MARCK CONTAIN PRIVATE LIMITED,U52100WB2022PTC255905,"7/A HYAT KHAN LANE   , KOLKATA, West Bengal, India - 700009  KOLKATA West Bengal 700009 India",https://www.zaubacorp.com/MARCK-CONTAIN-PRIVATE-LIMITED-U52100WB2022PTC255905
743223,North 24 Parganas,Barasat,Haripur S.O (North 24 Parganas),SHIULI ENTERPRISES PRIVATE LIMITED,U52100WB2022PTC256117,"C/O BIPLAB KUMAR ROY, BANBANIA MESI PO,   , HABRA, West Bengal, India - 743263  HABRA West Bengal 743263 India",https://www.zaubacorp.com/SHIULI-ENTERPRISES-PRIVATE-LIMITED-U52100WB2022PTC256117
700081,North 24 Parganas,North Presidency,Rajbari Colony S.O,PTNS INFOCARE INTERNATIONAL PRIVATE LIMITED,U52100WB2022PTC257359,"HOLD-108/38, 47 JANGALPUR ROAD,   , KOLKATA, West Bengal, India - 700081  KOLKATA West Bengal 700081 India",https://www.zaubacorp.com/PTNS-INFOCARE-INTERNATIONAL-PRIVATE-LIMITED-U52100WB2022PTC257359
700067,Kolkata,Kolkata North,Lily Biscuit S.O,GROWSHINE TRADE PRIVATE LIMITED,U52100WB2022PTC257874,"7J/1A/1 KIRTIBAS MUKHERJEE ROAD,   , Kolkata, West Bengal, India - 700067  Kolkata West Bengal 700067 India",https://www.zaubacorp.com/GROWSHINE-TRADE-PRIVATE-LIMITED-U52100WB2022PTC257874
721301,West Midnapore,Midnapore,Balarampur B.O,2SG JUTAJI SOLUTIONS PRIVATE LIMITED,U52100WB2022PTC258421,"C/O Indra Narayan Ghosh, puratan bazar West mednapur,   , kharagpur, West Bengal, India - 721301  kharagpur West Bengal 721301 India",https://www.zaubacorp.com/2SG-JUTAJI-SOLUTIONS-PRIVATE-LIMITED-U52100WB2022PTC258421
741154,Nadia,Nadia North,Bahirgachhi B.O,HESO OVERSEAS PRIVATE LIMITED,U52100WB2022PTC258851,"C/O ARIJULLA SK, VILL-PANCHKHELA, NR SCHOOL P.O.PLASSEY DIST-NADIA (W.B.)   , NADIA, West Bengal, India - 741156  NADIA West Bengal 741156 India",https://www.zaubacorp.com/HESO-OVERSEAS-PRIVATE-LIMITED-U52100WB2022PTC258851
741235,Nadia,Nadia South,Bidhanpark S.O,ANWESHA-ET INTERNET PRIVATE LIMITED,U52100WB2022PTC259221,"C/O DULAL CH. GHOSH RATHTALA WARD NO. 20 KALYANI   , KOLKATA, West Bengal, India - 741235  KOLKATA West Bengal 741235 India",https://www.zaubacorp.com/ANWESHA-ET-INTERNET-PRIVATE-LIMITED-U52100WB2022PTC259221
700102,North 24 Parganas,Kolkata East,Krishnapur S.O (North 24 Parganas),KRISHNARADHA LOGISTICS PRIVATE LIMITED,U52100WB2024PTC274480,"CD-3, 3RD FLOOR,,MATRI TOWER, SAMARPALLY,,North 24 Pgs,North 24 Parganas,West Bengal,700102-India  North 24 Parganas West Bengal 700102 India",https://www.zaubacorp.com/KRISHNARADHA-LOGISTICS-PRIVATE-LIMITED-U52100WB2024PTC274480
700103,South 24 Parganas,South Presidency,Bonhooghly B.O,CARGONEST WAREHOUSING TECHNOLOGIES PRIVATE LIMITED,U52100WB2024PTC274886,"FLAT NO 9E BLOCK-1 SUCASA,620 S.N GHOSH AVENUE,South 24 Parganas,South 24 Parganas,West Bengal,700103-India  South 24 Parganas West Bengal 700103 India",https://www.zaubacorp.com/CARGONEST-WAREHOUSING-TECHNOLOGIES-PRIVATE-LIMITED-U52100WB2024PTC274886
721201,West Midnapore,Midnapore,Amsole B.O,SAMIRAN WAREHOUSE PRIVATE LIMITED,U52100WB2025PTC279902,"GACHSHITALA, KHIRKI BAZAR, CHADRAKONA, PASCHIM MEDINIPUR,Midnapore,West Midnapore,West Bengal,721201-India  West Midnapore West Bengal 721201 India",https://www.zaubacorp.com/SAMIRAN-WAREHOUSE-PRIVATE-LIMITED-U52100WB2025PTC279902
741251,Nadia,Nadia South,Charsarhati B.O,ANINDITA AGRIHOUSE PRIVATE LIMITED,U52100WB2025PTC282417,"C/o ALOKESH MONDAL,VILL & PO-PATSHIMULIA,Pathsimulia,North 24 Parganas,West Bengal,743251-India  North 24 Parganas West Bengal 743251 India",https://www.zaubacorp.com/ANINDITA-AGRIHOUSE-PRIVATE-LIMITED-U52100WB2025PTC282417
700141,South 24 Parganas,South Presidency,Ashuti B.O,MIRASHIA GLOBAL MARITIME PRIVATE LIMITED,U52100WR2026PTC293695,"B-28 SARADA PARK,,BIREN ROY ROAD,Thakurpukur Mahestola,South 24 Parganas,West Bengal,700141-India  South 24 Parganas West Bengal 700141 India",https://www.zaubacorp.com/MIRASHIA-GLOBAL-MARITIME-PRIVATE-LIMITED-U52100WR2026PTC293695
723212,Puruliya,Purulia,Atna B.O,KYTES COLD STORAGE (OPC) PRIVATE LIMITED,U52101AP2025OPC118341,"Sy No 785,MEDARAMETLA VILLAGE,Ongole,Prakasam,Andhra Pradesh,523212-India  Prakasam Andhra Pradesh 523212 India",https://www.zaubacorp.com/KYTES-COLD-STORAGE-OPC-PRIVATE-LIMITED-U52101AP2025OPC118341
743234,North 24 Parganas,Barasat,Bira Ballavepara S.O,TRISHAKTI COLD STORAGE PRIVATE LIMITED,U52101DL2023PTC423435,"H NO.243-244 GROUND FLOOR,PKT-9 ,SECTOR 21, ROHINI,Delhi,North West Delhi,Delhi,110086-India  North West Delhi Delhi 110086 India",https://www.zaubacorp.com/TRISHAKTI-COLD-STORAGE-PRIVATE-LIMITED-U52101DL2023PTC423435
742212,Murshidabad,Murshidabad,Bagdabra B.O,ROSS FOODCHAIN SOLUTIONS PRIVATE LIMITED,U52101HR2025PTC132839,"Tower-3, 14-20,12th Floor,AIPL Business Club,Sec 62,Gurgaon,Gurgaon,Haryana,122018-India  Gurgaon Haryana 122018 India",https://www.zaubacorp.com/ROSS-FOODCHAIN-SOLUTIONS-PRIVATE-LIMITED-U52101HR2025PTC132839
741504,Nadia,Nadia South,Baranberia B.O,ZINGO REFRIGERATION PRIVATE LIMITED,U52101HR2026PTC143202,"Tower 10-1504,Valley View Estate,Sector -45,Gurgaon,Haryana,122003-India  Gurgaon Haryana 122003 India",https://www.zaubacorp.com/ZINGO-REFRIGERATION-PRIVATE-LIMITED-U52101HR2026PTC143202
742303,Murshidabad,Murshidabad,Bilaspur B.O,SHINING AGRO FRESH PRIVATE LIMITED,U52101JK2023PTC014459,"IGC,LASSIPORA PULWAMA,Batpora,Pulwama,Jammu & Kashmir,192303-India  Pulwama Jammu & Kashmir 192303 India",https://www.zaubacorp.com/SHINING-AGRO-FRESH-PRIVATE-LIMITED-U52101JK2023PTC014459
742303,Murshidabad,Murshidabad,Bilaspur B.O,LOTUS COLD STORE PRIVATE LIMITED,U52101JK2024PTC015712,"DARGER,SHOPIAN,Shopin,Pulwama,Jammu & Kashmir,192303-India  Pulwama Jammu & Kashmir 192303 India",https://www.zaubacorp.com/LOTUS-COLD-STORE-PRIVATE-LIMITED-U52101JK2024PTC015712
742303,Murshidabad,Murshidabad,Bilaspur B.O,ZEESHAN AGRI FRESH PRIVATE LIMITED,U52101JK2024PTC015754,"CHITRAGAM,Shopin,Pulwama,Jammu & Kashmir,192303-India  Pulwama Jammu & Kashmir 192303 India",https://www.zaubacorp.com/ZEESHAN-AGRI-FRESH-PRIVATE-LIMITED-U52101JK2024PTC015754
742306,Murshidabad,Murshidabad,Bamnabad B.O,YARWAN COLD CHAIN PRIVATE LIMITED,U52101JK2026PTC018735,"Dangarpora, Shopian,Rajpora,,Pulwama,Pulwama,Jammu & Kashmir,192306-India  Pulwama Jammu & Kashmir 192306 India",https://www.zaubacorp.com/YARWAN-COLD-CHAIN-PRIVATE-LIMITED-U52101JK2026PTC018735
742303,Murshidabad,Murshidabad,Bilaspur B.O,FRUIT CARE AGRO FRESH PRIVATE LIMITED,U52101JK2026PTC019099,"Reban,Shopian,Shopin,Pulwama,Jammu & Kashmir,192303-India  Pulwama Jammu & Kashmir 192303 India",https://www.zaubacorp.com/FRUIT-CARE-AGRO-FRESH-PRIVATE-LIMITED-U52101JK2026PTC019099
723148,Puruliya,Purulia,Anaijambad B.O,MAIKAL GREEN FOODS PRIVATE LIMITED,U52101MP2024PTC070337,"KHASRA NO 153/148,,INDUSTRIAL AREA,,Kasrawad,West Nimar,Madhya Pradesh,451660-India  West Nimar Madhya Pradesh 451660 India",https://www.zaubacorp.com/MAIKAL-GREEN-FOODS-PRIVATE-LIMITED-U52101MP2024PTC070337
741503,Nadia,Nadia South,Banpur S.O (Nadia),STORIFY PRIVATE LIMITED,U52101PB2023PTC058822,"21, INDUSTRIAL AREA A,,INDUSTRIAL AREA,,Ludhiana,Ludhiana,Punjab,141003-India  Ludhiana Punjab 141003 India",https://www.zaubacorp.com/STORIFY-PRIVATE-LIMITED-U52101PB2023PTC058822
741154,Nadia,Nadia North,Bahirgachhi B.O,DSK FARM FRESH PRIVATE LIMITED,U52101PB2023PTC060209,"dalip singh h no 349 near,sbi bank chd road,Ludhiana,Ludhiana,Punjab,141114-India  Ludhiana Punjab 141114 India",https://www.zaubacorp.com/DSK-FARM-FRESH-PRIVATE-LIMITED-U52101PB2023PTC060209
743125,North 24 Parganas,North Presidency,Golghar S.O,WADALI COLD CHAINS PRIVATE LIMITED,U52101PB2023PTC060219,"74-B, WARAICH FARM HOUSE,SUN SAHIB ROAD, CHHEHARTA,Amritsar -I,Amritsar,Punjab,143105-India  Amritsar Punjab 143105 India",https://www.zaubacorp.com/WADALI-COLD-CHAINS-PRIVATE-LIMITED-U52101PB2023PTC060219
